speciesName,monthlySightings,monthlyIndex
Mustela nigripes,3152,1
Mustela nigripes,3192,2
Mustela nigripes,3134,3
Mustela nigripes,3126,4
Mustela nigripes,3124,5
Mustela nigripes,3112,6
Mustela nigripes,3117,7
Mustela nigripes,3009,8
Mustela nigripes,3012,9
Mustela nigripes,3121,10
Mustela nigripes,3001,11
Mustela nigripes,2985,12
Mustela nigripes,2978,13
Mustela nigripes,2992,14
Mustela nigripes,2945,15
Mustela nigripes,2901,16
Mustela nigripes,2934,17
Mustela nigripes,2867,18
Mustela nigripes,2851,19
Mustela nigripes,2839,20
Mustela nigripes,2823,21
Mustela nigripes,2845,22
Mustela nigripes,2812,23
Mustela nigripes,2798,24
Mustela nigripes,2784,25
Mustela nigripes,2769,26
Mustela nigripes,2755,27
Mustela nigripes,2748,28
Mustela nigripes,2762,29
Mustela nigripes,2741,30
Mustela nigripes,2723,31
Mustela nigripes,2715,32
Mustela nigripes,2698,33
Mustela nigripes,2712,34
Mustela nigripes,2689,35
Mustela nigripes,2677,36
Mustela nigripes,2661,37
Mustela nigripes,2648,38
Mustela nigripes,2634,39
Mustela nigripes,2619,40
Mustela nigripes,2632,41
Mustela nigripes,2608,42
Mustela nigripes,2594,43
Mustela nigripes,2579,44
Mustela nigripes,2567,45
Mustela nigripes,2551,46
Mustela nigripes,2538,47
Mustela nigripes,2523,48
Mustela nigripes,2509,49
Mustela nigripes,2498,50
Mustela nigripes,2482,51
Mustela nigripes,2467,52
Mustela nigripes,2451,53
Mustela nigripes,2438,54
Mustela nigripes,2423,55
Mustela nigripes,2409,56
Mustela nigripes,2394,57
Mustela nigripes,2378,58
Mustela nigripes,2365,59
Mustela nigripes,2351,60
Mustela nigripes,2338,61
Mustela nigripes,2324,62
Mustela nigripes,2311,63
Mustela nigripes,2298,64
Mustela nigripes,2285,65
Mustela nigripes,2273,66
Mustela nigripes,2261,67
Mustela nigripes,2249,68
Mustela nigripes,2238,69
Mustela nigripes,2226,70
Mustela nigripes,2215,71
Mustela nigripes,2204,72
Mustela nigripes,2194,73
Mustela nigripes,2184,74
Mustela nigripes,2175,75
Mustela nigripes,2166,76
Mustela nigripes,2158,77
Mustela nigripes,2150,78
Mustela nigripes,2143,79
Mustela nigripes,2136,80
Mustela nigripes,2130,81
Mustela nigripes,2124,82
Mustela nigripes,2119,83
Mustela nigripes,2114,84
Mustela nigripes,2110,85
Mustela nigripes,2106,86
Mustela nigripes,2103,87
Mustela nigripes,2100,88
Mustela nigripes,2098,89
Mustela nigripes,2096,90
Mustela nigripes,2095,91
Mustela nigripes,2094,92
Mustela nigripes,2093,93
Mustela nigripes,2093,94
Mustela nigripes,2094,95
Mustela nigripes,2095,96
Mustela nigripes,2097,97
Mustela nigripes,2099,98
Mustela nigripes,2102,99
Mustela nigripes,2105,100
Mustela nigripes,2109,101
Mustela nigripes,2113,102
Mustela nigripes,2118,103
Mustela nigripes,2123,104
Mustela nigripes,2129,105
Mustela nigripes,2135,106
Mustela nigripes,2142,107
Mustela nigripes,2149,108
Mustela nigripes,2157,109
Mustela nigripes,2165,110
Mustela nigripes,2174,111
Mustela nigripes,2183,112
Mustela nigripes,2193,113
Mustela nigripes,2203,114
Mustela nigripes,2214,115
Mustela nigripes,2225,116
Mustela nigripes,2237,117
Mustela nigripes,2249,118
Mustela nigripes,2262,119
Mustela nigripes,2156,120
Mustela nigripes,2123,121
Mustela nigripes,2145,122
Mustela nigripes,2118,123
Mustela nigripes,2097,124
Mustela nigripes,2076,125
Mustela nigripes,2054,126
Mustela nigripes,2031,127
Mustela nigripes,2007,128
Mustela nigripes,1982,129
Mustela nigripes,1956,130
Mustela nigripes,1929,131
Mustela nigripes,1901,132
Mustela nigripes,1872,133
Mustela nigripes,1842,134
Mustela nigripes,1811,135
Mustela nigripes,1779,136
Mustela nigripes,1746,137
Mustela nigripes,1712,138
Mustela nigripes,1677,139
Mustela nigripes,1641,140
Mustela nigripes,1604,141
Mustela nigripes,1566,142
Mustela nigripes,1527,143
Mustela nigripes,1487,144
Mustela nigripes,1446,145
Mustela nigripes,1404,146
Mustela nigripes,1361,147
Mustela nigripes,1317,148
Mustela nigripes,1272,149
Mustela nigripes,1226,150
Mustela nigripes,1179,151
Mustela nigripes,1131,152
Mustela nigripes,1082,153
Mustela nigripes,1032,154
Mustela nigripes,981,155
Mustela nigripes,929,156
Mustela nigripes,876,157
Mustela nigripes,822,158
Mustela nigripes,767,159
Mustela nigripes,711,160
Mustela nigripes,654,161
Mustela nigripes,596,162
Mustela nigripes,537,163
Mustela nigripes,477,164
Mustela nigripes,416,165
Mustela nigripes,354,166
Mustela nigripes,291,167
Mustela nigripes,227,168
Mustela nigripes,162,169
Mustela nigripes,96,170
Mustela nigripes,29,171
Mustela nigripes,27,172
Mustela nigripes,25,173
Mustela nigripes,24,174
Mustela nigripes,22,175
Mustela nigripes,21,176
Mustela nigripes,19,177
Mustela nigripes,18,178
Mustela nigripes,17,179
Mustela nigripes,16,180
Mustela nigripes,15,270
Mustela nigripes,14,271
Mustela nigripes,13,272
Mustela nigripes,45,273
Mustela nigripes,98,274
Mustela nigripes,187,275
Mustela nigripes,345,276
Mustela nigripes,567,277
Mustela nigripes,812,278
Mustela nigripes,1023,279
Mustela nigripes,1234,280
Mustela nigripes,1198,281
Mustela nigripes,1212,282
Mustela nigripes,1189,283
Mustela nigripes,1176,284
Mustela nigripes,1154,285
Mustela nigripes,1132,286
Mustela nigripes,1109,287
Mustela nigripes,1085,288
Mustela nigripes,1060,289
Mustela nigripes,1034,290
Mustela nigripes,1007,291
Mustela nigripes,979,292
Mustela nigripes,950,293
Mustela nigripes,920,294
Mustela nigripes,889,295
Mustela nigripes,857,296
Mustela nigripes,824,297
Mustela nigripes,790,298
Mustela nigripes,755,299
Mustela nigripes,719,300
Mustela nigripes,682,301
Mustela nigripes,644,302
Mustela nigripes,605,303
Mustela nigripes,565,304
Mustela nigripes,524,305
Mustela nigripes,482,306
Mustela nigripes,439,307
Mustela nigripes,395,308
Mustela nigripes,350,309
Mustela nigripes,304,310
Mustela nigripes,257,311
Mustela nigripes,209,312
Mustela nigripes,160,313
Mustela nigripes,110,314
Mustela nigripes,98,315
Mustela nigripes,87,316
Mustela nigripes,82,317
Mustela nigripes,76,318
Mustela nigripes,71,319
Mustela nigripes,67,320
Mustela nigripes,63,321
Mustela nigripes,59,322
Mustela nigripes,54,323
Mustela nigripes,51,324
Mustela nigripes,48,325
Mustela nigripes,45,326
Mustela nigripes,43,327
Mustela nigripes,41,328
Mustela nigripes,39,329
Mustela nigripes,37,330
Mustela nigripes,35,331
Mustela nigripes,34,332
Mustela nigripes,32,333
Mustela nigripes,31,334
Mustela nigripes,29,335
Mustela nigripes,28,336
Mustela nigripes,27,337
Mustela nigripes,26,338
Mustela nigripes,25,339
Mustela nigripes,24,340
Mustela nigripes,23,341
Mustela nigripes,22,342
Mustela nigripes,21,343
Mustela nigripes,20,344
Mustela nigripes,19,345
Mustela nigripes,18,346
Mustela nigripes,17,347
Mustela nigripes,16,348
Mustela nigripes,15,349
Mustela nigripes,14,350
Mustela nigripes,13,351
Mustela nigripes,12,352
Mustela nigripes,11,353
Mustela nigripes,12,354
Mustela nigripes,13,355
Mustela nigripes,15,356
Mustela nigripes,18,357
Mustela nigripes,22,358
Mustela nigripes,27,359
Mustela nigripes,33,360
Mustela nigripes,40,361
Mustela nigripes,48,362
Mustela nigripes,57,363
Mustela nigripes,67,364
Mustela nigripes,78,365
Mustela nigripes,90,366
Mustela nigripes,103,367
Mustela nigripes,117,368
Mustela nigripes,132,369
Mustela nigripes,148,370
Mustela nigripes,165,371
Mustela nigripes,183,372
Mustela nigripes,202,373
Mustela nigripes,222,374
Mustela nigripes,243,375
Mustela nigripes,265,376
Mustela nigripes,288,377
Mustela nigripes,312,378
Mustela nigripes,337,379
Mustela nigripes,363,380
Mustela nigripes,390,381
Mustela nigripes,418,382
Mustela nigripes,447,383
Mustela nigripes,477,384
Mustela nigripes,508,385
Mustela nigripes,540,386
Mustela nigripes,573,387
Mustela nigripes,607,388
Mustela nigripes,642,389
Mustela nigripes,678,390
Mustela nigripes,715,391
Mustela nigripes,683,392
Mustela nigripes,652,393
Mustela nigripes,623,394
Mustela nigripes,596,395
Mustela nigripes,571,396
Mustela nigripes,548,397
Mustela nigripes,527,398
Mustela nigripes,508,399
Mustela nigripes,491,400
Mustela nigripes,476,401
Mustela nigripes,463,402
Mustela nigripes,452,403
Mustela nigripes,443,404
Mustela nigripes,436,405
Mustela nigripes,431,406
Mustela nigripes,428,407
Mustela nigripes,427,408
Mustela nigripes,428,409
Mustela nigripes,431,410
Mustela nigripes,436,411
Mustela nigripes,443,412
Mustela nigripes,452,413
Mustela nigripes,463,414
Mustela nigripes,476,415
Mustela nigripes,491,416
Mustela nigripes,508,417
Mustela nigripes,527,418
Mustela nigripes,548,419
Mustela nigripes,571,420
Mustela nigripes,596,421
Mustela nigripes,623,422
Mustela nigripes,652,423
Mustela nigripes,683,424
Mustela nigripes,716,425
Mustela nigripes,751,426
Mustela nigripes,723,427
Mustela nigripes,696,428
Mustela nigripes,670,429
Mustela nigripes,645,430
Mustela nigripes,621,431
Mustela nigripes,598,432
Mustela nigripes,576,433
Mustela nigripes,555,434
Mustela nigripes,535,435
Mustela nigripes,516,436
Mustela nigripes,498,437
Mustela nigripes,481,438
Mustela nigripes,465,439
Mustela nigripes,450,440
Mustela nigripes,436,441
Mustela nigripes,423,442
Mustela nigripes,411,443
Mustela nigripes,400,444
Mustela nigripes,390,445
Mustela nigripes,381,446
Mustela nigripes,373,447
Mustela nigripes,366,448
Mustela nigripes,360,449
Mustela nigripes,355,450
Mustela nigripes,351,451
Mustela nigripes,348,452
Mustela nigripes,346,453
Mustela nigripes,345,454
Mustela nigripes,345,455
Mustela nigripes,346,456
Mustela nigripes,348,457
Mustela nigripes,351,458
Mustela nigripes,355,459
Mustela nigripes,687,460
Mustela nigripes,642,461
Mustela nigripes,598,462
Mustela nigripes,573,463
Mustela nigripes,561,464
Mustela nigripes,534,465
Mustela nigripes,528,466
Mustela nigripes,512,467
Mustela nigripes,508,468
Mustela nigripes,497,469
Mustela nigripes,503,470
Mustela nigripes,491,471
Mustela nigripes,486,472
Mustela nigripes,494,473
Mustela nigripes,488,474
Mustela nigripes,482,475
Mustela nigripes,479,476
Mustela nigripes,485,477
Mustela nigripes,476,478
Mustela nigripes,481,479

